transaction_id,merchant_id,customer_id,razorpay_payment_id,razorpay_order_id,timestamp,amount,currency,status,payment_method,international,email_hash,contact_hash,card_id_hash,bank,wallet,amount_refunded,refund_status,error_code,error_source,error_step,error_reason,device_id,ip_hash,geo_region,session_id,label,fraud_scenario
txn_47979cd867031e09dc4a12e6b612b687,mer_396760a369433b,cust_ac1688831a135e,pay_dc73c14d9c9fbf,order_1bd9b61ef11726,2026-06-22T01:09:22+00:00,3180.69,INR,captured,card,False,fdc8122d58606fc3,d983ee43a7faded1,b9ad6e511f646213,,,0.0,,,,,,dev_eef688185358,75.168.75.137,IN,sess_453fda17,0,legitimate
txn_ee4cb1353c08b0bc94c869b04b04dc77,mer_bec4674604b22a,cust_d9e5a50a7a8e2a,pay_919dcae8afcb59,order_ff689debf5f054,2026-06-22T01:09:34+00:00,6369.84,INR,captured,card,False,e9e48a07ca049ae1,37c69874c26b3cac,4b202026e920e824,,,0.0,,,,,,dev_3ecefbc1d79f,27.188.198.226,IN,sess_1f8abbec,0,legitimate
txn_c8c438056eb6907bae73ca9a4cea487b,mer_35f40cf1a82a77,cust_3fc8c4c1278822,pay_9c25e18240779a,,2026-06-22T01:10:06+00:00,12057.73,INR,captured,upi,False,2c2dcf74e31f7003,b0d097600cebd9e4,,,,0.0,,,,,,dev_50814ed08372,221.241.94.13,IN,sess_aa5d8d8b,0,legitimate
txn_a72cb307af60a5aad532770c954b2d98,mer_fde514b2180b5c,cust_0af3233ff006c2,pay_127d41901e8adf,order_8aaaeb3e2d989f,2026-06-22T01:10:11+00:00,3765.31,INR,captured,card,False,150fab9ba8c2eae7,9d9687606a86bf81,29d0c8f21296f8b2,,,0.0,,,,,,dev_f11bafceb9af,214.133.233.97,IN,sess_bbec2fca,0,legitimate
txn_41a9ff1888f4e4aa50c2301312650e73,mer_805e6314e31f9b,cust_44405138459d34,pay_c53ca9d20565f0,order_21e7cc62f00488,2026-06-22T01:10:26+00:00,7830.28,INR,captured,wallet,False,9f76a4768324e093,2b7dc93efd1a9887,,,Paytm,0.0,,,,,,dev_45a4f6f1efd4,176.115.81.218,IN,sess_e1bc76d7,0,legitimate
txn_0e2938c8315361a8b01b7280e339ac23,mer_a0e37d637b90ec,cust_45b3e07d6ad11f,pay_8f38604c73c2aa,,2026-06-22T01:10:56+00:00,2317.83,SGD,captured,netbanking,True,34377f8d4560c33a,797de685fd57ec06,,HDFC,,0.0,,,,,,dev_6780d58bf0fc,115.179.215.248,US,sess_19c8a4f3,0,legitimate
txn_7ed1a7a7ead70710eeee6e0bdc76db62,mer_f258d92c8f35ad,cust_8b59532c7ac6a1,pay_99cfccf2a00f8a,order_81521bc2f53808,2026-06-22T01:11:01+00:00,3050.64,INR,captured,card,False,c13154905afecc0e,641b9062f68511c2,8fdfd2657047503a,,,0.0,,,,,,dev_d5a191343eef,60.47.248.39,IN,sess_698a5d44,0,legitimate
txn_56efe49b580e12cdf28e820e85bd2051,mer_8d47091184765d,cust_124ff42a982c98,pay_a3fb932a419037,,2026-06-22T01:12:48+00:00,1895.82,INR,captured,netbanking,False,6d258fc5442c562c,5c04dfac69cfc417,,HDFC,,0.0,,,,,,dev_f4ea20e0be48,213.29.96.107,IN,sess_15a2e6fc,0,legitimate
txn_f1f6df5e2c9219df20e8f022a2bbcd4b,mer_2aa229296f813b,cust_259d7c10607c9d,pay_83e21faec5672c,order_9d2f57bd424b0f,2026-06-22T01:13:32+00:00,3024.35,INR,failed,upi,False,30a3d18060cc73ae,36ae4f721f24738b,,,,0.0,,BANK_NETWORK_ERROR,bank,payment_authorization,payment_failed,dev_2f0753a3ec39,161.9.194.29,IN,sess_362db54d,0,legitimate
txn_4d0b426c05711b9452a0c5ab06603f79,mer_2cbe1cb7f3255e,cust_a98792c122c23b,pay_e306215107b9e5,,2026-06-22T01:15:22+00:00,3893.81,INR,captured,netbanking,False,d416d70c3764fab0,1a30dd5e2bc05e05,,HDFC,,0.0,,,,,,dev_533f515f2a26,211.63.157.248,IN,sess_ab51dc4a,0,legitimate
txn_85ab8157587daa3dac9b048fe0371172,mer_ee86748b3e0dd1,cust_86bc8a03face06,pay_afa4ddeeddc849,,2026-06-22T01:15:27+00:00,412.09,INR,captured,netbanking,False,a52db24f8ef57920,f3a0d14561625dc2,,HDFC,,0.0,,,,,,dev_8e49dd4ee06c,56.126.18.121,IN,sess_45abe483,0,legitimate
txn_b03d4be6957eb8edf1912bbd26d5d59e,mer_d5436c078a1eca,cust_b35d8da0b1a74a,pay_7904040cb8a8b9,order_97bc46fe0abe11,2026-06-22T01:15:55+00:00,5837.1,INR,captured,netbanking,False,2b3a8069a326fb71,84a02abbe24f8b29,,HDFC,,0.0,,,,,,dev_26cec9b7782e,130.184.213.37,IN,sess_ae50c504,0,legitimate
txn_e09f7d07886fb40d5a365b0ab15ca520,mer_3cf57bb517bfa5,cust_12e9d66099a3d9,pay_77e584bddd913b,order_34b1d2a8aea823,2026-06-22T01:15:59+00:00,6289.8,INR,captured,upi,False,99a8db165b84d4de,8b36365e00544786,,,,0.0,,,,,,dev_9f487cfafcba,38.6.189.166,IN,sess_ddd39660,0,legitimate
txn_41ccb381509d86babc3d7a7dd12fac5b,mer_26373ab6a0ae3c,cust_01b598b9f749f3,pay_13abd97d70cf3f,order_715bda3a2bf937,2026-06-22T01:17:28+00:00,2044.42,INR,captured,upi,False,0df0930a26504f6f,1856c31e2f103c01,,,,0.0,,,,,,dev_485cc104739d,110.247.78.85,IN,sess_0c77ae88,0,legitimate
txn_5a9ed5184cdc8af67dd0548a257c2abc,mer_de67ea131876a7,cust_a95002c674d621,pay_99a5cd1c7feb3e,,2026-06-22T01:18:37+00:00,3611.67,INR,captured,wallet,False,25a5f6dd20b61b6a,85af650c2aafe900,,,Paytm,0.0,,,,,,dev_d143d1399af5,11.35.213.148,IN,sess_e356f83f,0,legitimate
txn_0f51fbbb044bd29abfd046ff0dd7689e,mer_99c603169689be,cust_9f45ca954ebe25,pay_3e754ad18702ab,,2026-06-22T01:20:33+00:00,9314.65,INR,captured,upi,False,049dbb0d42bd8e96,5c825fb02315c510,,,,0.0,,,,,,dev_cb6eedde746d,19.231.157.67,IN,sess_cf5914a9,0,legitimate
txn_07e6a42aa117059191cbd2bddf8148f7,mer_3c77a9a14fda5a,cust_1f71c1202fa879,pay_3403b2ab82299f,order_1b32ad62d009ce,2026-06-22T01:20:49+00:00,760.9,INR,captured,card,False,69ea19222cfcd931,51a80f7e205fddb3,3045367f6dc7c49d,,,0.0,,,,,,dev_912f1f53a3d4,28.121.171.195,IN,sess_f51471d5,0,legitimate
txn_1573b5173b026d45155901fa571b3674,mer_26a62911c657bd,cust_1371839b9a1b9a,pay_2399d9aa69668b,order_0f97d2d14dda2b,2026-06-22T01:20:50+00:00,6539.37,INR,captured,upi,False,750ac6f05bc60827,a0c96e2a1145b374,,,,0.0,,,,,,dev_e3759d06ad68,91.141.7.168,IN,sess_726b78e6,0,legitimate
txn_55029e858fcd277f3b8b567a87401313,mer_aea2e636417199,cust_20a77337d0af55,pay_549fdc52e549f2,order_7e57d4c026eb19,2026-06-22T01:22:22+00:00,3242.28,INR,captured,card,False,c0cd80b68360b773,3a07a962448b2735,6a425b3024e15636,,,0.0,,,,,,dev_6b47e7a225d5,173.44.157.143,IN,sess_a1bef1d6,0,legitimate
txn_4a2d7e72815b3c472d4969fdac3426e0,mer_9282f51e140590,cust_bb71204d054c9c,pay_0309bd90d65318,order_5617d5ecf5b3c4,2026-06-22T01:24:05+00:00,211.86,INR,captured,upi,False,9f0232fa190546fa,2f99890bbd696897,,,,0.0,,,,,,dev_68e504ae043d,70.238.23.231,IN,sess_358e2637,0,legitimate
txn_b2e64104c42db82c9ae561179c6b1a59,mer_c3216e9f2271ea,cust_ade7c5c7adb260,pay_39a2ac3a5fa55f,order_923468bc4bdfab,2026-06-22T01:24:08+00:00,1934.0,INR,captured,upi,False,183e25c09f6bcfca,1eadaf3fc88131bc,,,,0.0,,,,,,dev_0e263ccd1f7e,134.148.42.79,IN,sess_8d86d682,0,legitimate
txn_fb066e5b2aebd6d981b3f1a750ae34e0,mer_f4486dd81b74a6,cust_28c9360e43780d,pay_75f20009c05bd7,order_2f7a03526941f3,2026-06-22T01:24:40+00:00,5314.31,INR,captured,upi,False,9651f199ae584311,f8d903be567b7cdf,,,,0.0,,,,,,dev_8c815de076b9,184.241.180.220,IN,sess_3a8b1cf2,0,legitimate
txn_21666fee82cf0b29ea6934f83ee6713f,mer_684331036031ee,cust_dd0eb43edc1d6a,pay_974f04b413fdcd,,2026-06-22T01:28:00+00:00,3753.48,INR,captured,netbanking,False,6b6e985c79a2a5c7,b44ec7e5b6a2e30b,,HDFC,,0.0,,,,,,dev_8370900dfb36,172.21.226.37,IN,sess_cc5bb44a,0,legitimate
txn_06534736efb622507f8ba5da5c430fbf,mer_c15d5e632c17a6,cust_d0f5229a191b76,pay_b276e0741e1183,order_35718beb7658e2,2026-06-22T01:31:31+00:00,6359.7,INR,captured,card,False,8d15363ea830f64d,20c887de598d2fb0,6b41297058f7c4b7,,,0.0,,,,,,dev_f7a443ad317d,121.78.32.117,IN,sess_2cbc0a32,0,legitimate
txn_78c8e4f831e9a2aec7e3c0abcb298646,mer_e78b713b444697,cust_ab22a6bb698219,pay_fae0e0ce910e33,order_c1657ce192596f,2026-06-22T01:35:11+00:00,1949.86,INR,captured,upi,False,560e39d242f280b4,5650cefcdfa15f20,,,,0.0,,,,,,dev_f4fafa82f42c,93.219.136.139,IN,sess_d07952cd,0,legitimate
txn_404c7e6c5df4e248c006d73e6ac0c741,mer_9d11472630cd0a,cust_b994b81343d929,pay_b4863d53eb8a1d,order_5224be9efe8a51,2026-06-22T01:35:38+00:00,972.34,INR,captured,netbanking,False,d7fa85d2557d5dfd,f96c8bd26567907a,,HDFC,,0.0,,,,,,dev_29020824ef89,222.100.55.185,IN,sess_69a09f8d,0,legitimate
txn_55a831b119d46bf8b994a5ecf318f02e,mer_caa1b9d4418bde,cust_3bd56f62c89edd,pay_33ba967424faa4,order_070e1a42fc83d2,2026-06-22T01:35:51+00:00,1316.09,INR,captured,card,False,89e0dafb8387fdb0,df1e778b74fce4be,e05b2634d0e2f10d,,,0.0,,,,,,dev_c47b832a4481,130.122.83.79,IN,sess_ddcf120a,0,legitimate
txn_b4b9e867350c67adc6f84352f17b9bd2,mer_e87e2ff4ece8ef,cust_79720db9ac1fa4,pay_a5957174c1be4e,order_6d5a3053a7cb40,2026-06-22T01:37:23+00:00,9300.0,INR,captured,upi,False,dd0c24d8723fe4de,1c0c56c2a7f7bb1c,,,,0.0,,,,,,dev_f68a6b4f5a62,121.178.163.68,IN,sess_b27525db,0,legitimate
txn_f56f16508b0c7644fd692136cfa9ba82,mer_7566e5df8e70db,cust_ca85a7751791eb,pay_c2aa8937104b8f,order_e7523b502a341d,2026-06-22T01:41:08+00:00,4462.92,INR,captured,upi,False,01d771d3f8be9544,679e61769902b3bb,,,,0.0,,,,,,dev_ef5da7572717,62.30.240.35,IN,sess_16751a8b,0,legitimate
txn_526247a7f92e18656da88e6e1ea70f25,mer_eb23bcb4fbd9e4,cust_428a293dd542ae,pay_3464cb7cd7e98a,,2026-06-22T01:44:58+00:00,10055.46,INR,captured,wallet,False,1657a88e5db7b97b,09a45a9d2a2f4f62,,,Paytm,0.0,,,,,,dev_653bfae73723,92.202.95.38,IN,sess_1f7086f3,0,legitimate
txn_0bb9ee2ee6a8aee2dfbc685314093cad,mer_142a205893f1c8,cust_12a7e9d268c74d,pay_945153fe776503,order_fd573cdae108bb,2026-06-22T01:47:58+00:00,3156.65,INR,captured,upi,False,9b571c0b071ce54f,f998b1fb45267473,,,,0.0,,,,,,dev_9171905690f3,118.164.177.168,IN,sess_9db50f1f,0,legitimate
txn_2e2cc99d7bde9b1f03d874cfa7f5f26f,mer_986568a3a30e85,cust_dc3c45dbba1060,pay_3153b0eb493cc7,order_bf0b8216dd5069,2026-06-22T01:48:16+00:00,9420.42,INR,captured,wallet,False,3aa25ffb7dde5b1c,91fb8b60e2de6276,,,Paytm,0.0,,,,,,dev_174a593394e0,200.4.27.13,IN,sess_3ef5707c,0,legitimate
txn_1885dd30c26189df9128ae1e01b8b05d,mer_538aec3480d846,cust_12a44a75ab773f,pay_8f061a8f443976,,2026-06-22T01:48:37+00:00,7685.98,INR,captured,upi,False,2966621eeba5c0bd,ff08c5bb96aabbbf,,,,0.0,,,,,,dev_e58cbb10e75a,219.175.92.135,IN,sess_ba1eaeb4,0,legitimate
txn_14fc2af65457c8a4b7931242aa2b924c,mer_9032aa8cf33296,cust_7bee963e9140b9,pay_b2216c72f6783e,,2026-06-22T01:49:26+00:00,2657.96,INR,captured,wallet,False,d6f1652e685dbc46,233fa6485deca877,,,Paytm,0.0,,,,,,dev_7454b2c8bf4c,172.29.74.2,IN,sess_aa02b693,0,legitimate
txn_d4801788e7cbed505b3cf82b145936c7,mer_6cd6dca145846d,cust_003761606d17d3,pay_3a723ac52d968d,order_3504cfc7c3918c,2026-06-22T01:50:03+00:00,9579.47,INR,captured,upi,False,c8d8bf770b3c28ec,0277d3a4b9ec3945,,,,0.0,,,,,,dev_3be148a9af46,20.230.129.125,IN,sess_b0a6630c,0,legitimate
txn_4ef56f76b6906ba5e91255e4f51deae9,mer_caa1b9d4418bde,cust_80f7f08b550c76,pay_82fa3cef62c2da,order_a65453354101cb,2026-06-22T01:50:30+00:00,6103.18,INR,captured,card,False,08acf6370a3bf61d,6abc35397a13e009,c49a05d21e8e08b8,,,0.0,,,,,,dev_ff5d06c9b6ce,178.187.97.102,IN,sess_c1b0c892,0,legitimate
txn_5d782321a259f3eaeb36cccfd7d9a03e,mer_38c4686c198394,cust_d35cc5def63276,pay_0348728fd5c702,order_10febace428f2f,2026-06-22T01:51:16+00:00,3844.24,INR,captured,netbanking,False,c79f1df0262fbcd1,fc8bdaadb843228b,,HDFC,,0.0,,,,,,dev_d080abd8d6e2,164.1.218.85,IN,sess_c3b1d8ee,0,legitimate
txn_044174c89bd20a739d159569f93c37e1,mer_c33e6c593b222e,cust_2ee8bf78c2c906,pay_8d0e26800bed1d,order_241a8846a3b904,2026-06-22T01:51:56+00:00,3985.36,INR,captured,upi,False,76739ba208c16b92,13b96a00b7c1a33d,,,,0.0,,,,,,dev_c6b83f128ac0,75.77.246.27,IN,sess_32f9f122,0,legitimate
txn_1ecd0eeb3465049d71554759b2ff51f2,mer_7eb0f94965bba3,cust_e37c86e44a0db1,pay_30678a64a5d479,order_a25876178a80df,2026-06-22T01:52:06+00:00,3605.8,INR,captured,upi,False,d6d4e8a584f3a37e,ece477850398f9f7,,,,0.0,,,,,,dev_a53f3510eccc,51.153.79.187,IN,sess_5bf2d32a,0,legitimate
txn_3d3ba4ca42247784674f0e7638df4e1f,mer_f4315658f70ccb,cust_b3e45bd2ddc4d9,pay_247f153682eda0,order_7110364c51ccec,2026-06-22T01:52:54+00:00,309.25,INR,captured,netbanking,False,7cb835c010938164,83e60948f1640566,,HDFC,,0.0,,,,,,dev_08069c2c2f52,110.182.146.84,IN,sess_783ac135,0,legitimate
txn_266068196ca67e230f576b97ff2df44e,mer_fc7753e0bd10b9,cust_c19b8a926473ca,pay_a039942a4cb76f,order_58943b67013d51,2026-06-22T01:53:02+00:00,1865.19,INR,captured,wallet,False,5b015360ec66440c,f9d670c8327b4163,,,Paytm,0.0,,,,,,dev_5b345c1a7cbd,65.34.200.40,IN,sess_65cc7519,0,legitimate
txn_e84e9843dbaef53233865e3cced0411c,mer_f4315658f70ccb,cust_f3c63730d99acd,pay_a2bd5d327e07db,,2026-06-22T01:53:09+00:00,6975.48,INR,captured,upi,False,300be9eef653b8d9,bef9f6f5e18a1944,,,,0.0,,,,,,dev_62ff37d93314,48.103.6.8,IN,sess_a3926e09,0,legitimate
txn_633ce0d436f50dd98d7fdb584050e1bd,mer_a00388e94b9c36,cust_1b2c823daf9c15,pay_d90703f6718274,,2026-06-22T01:53:27+00:00,8449.43,INR,captured,card,False,1a5dd2446b99f60d,d7d83dde9f2c34e2,4386e4d83fb193ea,,,0.0,,,,,,dev_2de55b6743f4,112.153.63.139,IN,sess_af4fb33b,0,legitimate
txn_096fd6d19d89f2f20737e02c6719b592,mer_ff2cc59e8ffb01,cust_852cd244b82aec,pay_b0e0f627d0b62b,order_509b1e6cc52ae4,2026-06-22T01:53:57+00:00,7372.15,INR,captured,upi,False,9ba9b12c208ba379,e78a58381d4ebd1f,,,,0.0,,,,,,dev_5b0f0dbb03c5,65.240.192.51,IN,sess_f775f95e,0,legitimate
txn_bb4448865ccc1fbcfe0daab130a20bfb,mer_048e7ff432db87,cust_579cbd45420655,pay_69e5bc43085ed1,order_cc7c6a61d505e3,2026-06-22T01:54:04+00:00,3639.15,INR,captured,upi,False,eb6cd24574a2b864,b691fdc7cb7bfc5a,,,,0.0,,,,,,dev_1f79669c7d53,150.211.90.68,IN,sess_301a31e7,0,legitimate
txn_cd0cf24d4d6f724276ada884011b4d5f,mer_e45fc02ab8a06f,cust_69e511123eb85a,pay_45f873fc65fdfd,order_0adc3e6ef2c4c4,2026-06-22T01:58:51+00:00,5442.16,INR,captured,card,False,d83793ff78b7c553,0c9df1357a3150ed,06e5156978f517e6,,,0.0,,,,,,dev_0736ba818dcd,100.148.18.115,IN,sess_96303c39,0,legitimate
txn_a8ae8e4e3c71d59dd6e2d87114c77b41,mer_11e3d2b16755bf,cust_49d509adacc3b9,pay_33cc63d8772091,order_bf8ccd57efe4e3,2026-06-22T01:58:53+00:00,1273.86,INR,captured,card,False,2861f18d883f2b33,96ef76d9de4d19e6,b2b62b407ebc670b,,,0.0,,,,,,dev_85856f879bbd,131.46.68.21,IN,sess_38b20fde,0,legitimate
txn_4a4e1af8be3ff14f29f519f2f74a11d7,mer_a44d5cd69e886c,cust_9f1965f629e51c,pay_74f59f7ad06136,order_b95f172f48cdb0,2026-06-22T02:00:53+00:00,10261.43,INR,captured,upi,False,457b1b7c95dcdf9a,e4aac40704bf5736,,,,0.0,,,,,,dev_907b05e8437d,98.171.150.131,IN,sess_4b539690,0,legitimate
txn_6ee547c9603ca61903223ece28117da8,mer_0f532aba77ba62,cust_98803379ebeee8,pay_0160f611480105,,2026-06-22T02:01:10+00:00,8540.51,INR,captured,upi,False,8be990f409feda2d,603b11367413e836,,,,0.0,,,,,,dev_91c388197759,82.88.16.172,IN,sess_454d6983,0,legitimate
txn_1fd83549ff8042b2c8619ecc18df2468,mer_0fd192393d011c,cust_234b8f36cb51aa,pay_db95b2586d0ab5,,2026-06-22T02:01:40+00:00,3542.84,INR,captured,upi,False,d810517bb2b3c4d3,e140bba50732580d,,,,0.0,,,,,,dev_7eedc97a8e4b,141.250.78.141,IN,sess_07afa312,0,legitimate
txn_7e905d9619379e5a99fc3233f7073c83,mer_b5d223ce58a08e,cust_f60f23d87edb0c,pay_a042af4d91ba3d,order_243376fc945b5c,2026-06-22T02:02:17+00:00,5242.81,INR,captured,upi,False,79d4fdec3a37570c,2a04942d43d8f48a,,,,0.0,,,,,,dev_77343669f14e,14.31.230.242,IN,sess_b16db93a,0,legitimate
txn_10528fb39fab64936e3dcacd8801cd5e,mer_23ddf3e02c3ccd,cust_f76526a14df54b,pay_ea2c661e3b040a,order_dd7bef2cc1364d,2026-06-22T02:04:02+00:00,11071.11,INR,captured,upi,False,663e620aee15f81f,73597958fa530ec8,,,,0.0,,,,,,dev_823047b6dda9,176.241.168.160,IN,sess_3214b995,0,legitimate
txn_71b67fc321479bbe9796556785e7e1fe,mer_9a6b101b6e642e,cust_0cae13d67b74bc,pay_484937d6ffcd54,order_11a918c4befb4f,2026-06-22T02:04:10+00:00,12256.2,INR,captured,wallet,False,0b1e18b35cc141f9,e5a0c35be718e829,,,Paytm,0.0,,,,,,dev_00da846c2256,110.45.133.55,IN,sess_a65516a0,0,legitimate
txn_82f073430b1dc3c729460a78fa8af26f,mer_ad38646c78b171,cust_922ce5edb33731,pay_cd515a1e88d427,order_99c85553d84fc4,2026-06-22T02:04:50+00:00,1425.81,INR,captured,card,False,a519375da0ecd4f0,a53ad22d66e65c77,4a04986562eb5b39,,,0.0,,,,,,dev_8d90c2e8c0af,154.1.5.3,IN,sess_4457f414,0,legitimate
txn_9315ed71ae4498531a4850eabcc0d694,mer_67ab49a4c43b48,cust_030fb4d8983a5b,pay_9878d12782ee2e,order_0c40fd4a66929a,2026-06-22T02:05:17+00:00,3159.32,INR,captured,card,False,2ca5ce6bf568eb0f,656530760f50e5c1,5236b3aaf6d63d6e,,,0.0,,,,,,dev_51e54b26e0c5,194.144.126.83,IN,sess_f996a113,0,legitimate
txn_a973c5d0e0bf5294d7e8757a3f644415,mer_e5bb06432bfb66,cust_3eeb03d53026cf,pay_61ee02a5aec991,order_4c3d5a130a31a2,2026-06-22T02:05:38+00:00,8548.97,INR,captured,card,False,957d36a626bd775f,c279d9ab1938197a,fa802f4334460ea0,,,0.0,,,,,,dev_75dd6bb518f6,124.17.9.197,IN,sess_f6086d4e,0,legitimate
txn_fdf84fb616555b70a8afe31cc817d4ae,mer_f9961852172c9b,cust_934aa29f8ae4a6,pay_1c49ff606f4436,,2026-06-22T02:05:58+00:00,5439.44,INR,failed,upi,False,ef473f0628efd5d3,8a6cf9d0e16f20cb,,,,0.0,,GATEWAY_ERROR,customer,payment_authorization,payment_failed,dev_6959dcaa7d7e,159.84.234.46,IN,sess_3e14adbf,0,legitimate
txn_bcf753fc1ec062488d3f0ac0f1a7ff16,mer_048e7ff432db87,cust_7aae0efb0b463f,pay_098b061d638bf2,,2026-06-22T02:06:00+00:00,2188.21,INR,captured,upi,False,4db3569673b12e81,86c89ce11e75744a,,,,0.0,,,,,,dev_2f2d70207452,51.18.219.217,IN,sess_dcacc819,0,legitimate
txn_6ab0ab2aa188dffca131cd11aedd7e00,mer_c1d2d9b9677d83,cust_df120931be660f,pay_be4e6e30a6d847,order_7adcb024451e65,2026-06-22T02:06:31+00:00,1224.77,INR,captured,card,False,9029501e6f61f102,96e6ee854907c472,5cf4778a48b035c7,,,0.0,,,,,,dev_a2442b5e794a,43.234.66.44,IN,sess_de87ad70,0,legitimate
txn_e3d7f06f5820a4a8bb531f0bc29f3e30,mer_bd1fcff2386e82,cust_b24b58455525ac,pay_176a1201675288,order_c45a6d4100983e,2026-06-22T02:06:44+00:00,10517.6,INR,captured,upi,False,5e5438047cd7b8d3,741b62f5e649a0bd,,,,0.0,,,,,,dev_0844771f5d5a,137.245.56.230,IN,sess_45a69510,0,legitimate
txn_ab1ee8ef8232b3fd91e2c554a1932900,mer_c15d5e632c17a6,cust_084d435ebc59dc,pay_463a4ac90116d4,order_4c24a94d62f282,2026-06-22T02:08:18+00:00,9935.75,INR,captured,card,False,3a6556073ba6cf72,bd203c244d95ed4c,f5c0cb964513c60b,,,0.0,,,,,,dev_6a9bd4a22e20,203.76.185.98,IN,sess_9d199c73,0,legitimate
txn_fa1ba0dcbe227615134405a1c07120d6,mer_c8c709c18aebf0,cust_48c0ba2b14a196,pay_f315a6b5894d6d,order_60ad322ba696f0,2026-06-22T02:12:18+00:00,6291.71,INR,captured,upi,False,8915ee03e2930dd8,20b14efc9276de11,,,,0.0,,,,,,dev_efd932048b2d,52.157.100.150,IN,sess_9f295e72,0,legitimate
txn_fc23ea866c4543c8c7fe4daf55898167,mer_fde514b2180b5c,cust_239b41195b05b2,pay_50e55a32f727d7,,2026-06-22T02:12:45+00:00,479.28,INR,captured,upi,False,836a57ed7ba55188,d1d6927a3e64cc6a,,,,0.0,,,,,,dev_16fd4482bb8c,113.223.31.63,IN,sess_95eb1c2e,0,legitimate
txn_ad5937e8fe66e222e8c5a13662ad078b,mer_0b8405a1ee92cf,cust_6719b67171425f,pay_23bb54ad25126e,order_6ce66f07568939,2026-06-22T02:12:46+00:00,1925.75,INR,captured,card,False,689f1308e169360a,ac953a36c1c93fea,4aa46f91374bb389,,,0.0,,,,,,dev_68feb577d482,178.88.219.157,IN,sess_e2df4fe5,0,legitimate
txn_762d36cd3a5632e9f3ace3a057c2aa35,mer_9ba05bee09fdbd,cust_e44a5174f1f776,pay_defb67b7817bcf,order_fdd5ce2a860dc1,2026-06-22T02:12:50+00:00,2499.06,INR,captured,upi,False,5e4f3c7ea621fbd4,33f70e564e96572a,,,,0.0,,,,,,dev_cee0786362db,50.39.165.172,IN,sess_30eaa530,0,legitimate
txn_195dbbf02982a4a349834ac627da9f4f,mer_e27a577d66a549,cust_f12013fc3b2fe6,pay_4b362653127868,order_ea159aab06432f,2026-06-22T02:13:00+00:00,4881.89,INR,captured,card,False,3c3749ecc6be2a55,8090e08092aab971,392b5d78ff060389,,,0.0,,,,,,dev_fac929042adc,94.69.84.206,IN,sess_cf73c80c,0,legitimate
txn_c8cd7cc6b3e81a1a021420e996b82098,mer_d1217a20d462bb,cust_10e80863747645,pay_eccaeff7de69b6,order_8528d1f5f6e70f,2026-06-22T02:13:01+00:00,1686.93,INR,captured,card,False,1985c60132ffd0ca,b179634931bdd45b,c5ecaca1961d6395,,,0.0,,,,,,dev_8a199f61d747,223.108.249.87,IN,sess_dc09684d,0,legitimate
txn_2d85058a0608d77c259e3a80109808f2,mer_652fcaf4a93e9c,cust_f1310816987c0f,pay_956efcd5867ca4,,2026-06-22T02:15:24+00:00,14511.95,INR,captured,netbanking,False,e6e08e64d2132acb,c2a9406ec3dac9e3,,HDFC,,0.0,,,,,,dev_44e7ec63d158,10.38.86.117,IN,sess_3f1e7372,0,legitimate
txn_096e3975efbc158cd0fc24f0c3f58c81,mer_6e629277d95bae,cust_73c63753b1db46,pay_70c073dc3ab044,order_ddde165c992f52,2026-06-22T02:15:28+00:00,5969.44,INR,captured,card,False,dac810eac7e9fb2c,0128495a12d15690,de8e1693ce5cba91,,,0.0,,,,,,dev_1031ddc9079b,191.82.216.37,IN,sess_69079b0c,0,legitimate
txn_7064061973553b042b493dddd6c4710c,mer_f04fe704ab7c68,cust_7847166520ce4d,pay_718c6432eab085,order_d422c0dc30d6eb,2026-06-22T02:16:18+00:00,5473.63,INR,captured,upi,False,cd6bd7c6188e330f,4afc8cf421ccc6b4,,,,0.0,,,,,,dev_faced938af30,150.244.147.212,IN,sess_de3932ab,0,legitimate
txn_f94504f9a16650930ae39f90a141ab61,mer_933222e7f3423a,cust_3adb466cf59d77,pay_3e5d944e3f8c9a,order_4777363314106e,2026-06-22T02:18:49+00:00,2894.35,INR,captured,netbanking,False,421d6bdb137e6d5a,8a14744943c187d0,,HDFC,,0.0,,,,,,dev_fa0e24ec0e1a,198.72.98.49,IN,sess_6d1c4a0d,0,legitimate
txn_be7d464ee972948d4e360f7b25cabba1,mer_1bf08939007421,cust_9df39ecb4af14c,pay_eff391f4030bd7,order_8a64f804ae5f36,2026-06-22T02:22:10+00:00,3463.98,INR,captured,card,False,5a34ed2eb01db5da,0e91265efb560648,8ba2a5769035a6fa,,,0.0,,,,,,dev_db9ceb91a695,198.116.111.184,IN,sess_abdb2d9c,0,legitimate
txn_c54016c99f0f66a0293fdd8e0e05deee,mer_5d0593e544a5a8,cust_b98eb8dd46a223,pay_c2accdffbe0aa1,order_1497a30464d0c4,2026-06-22T02:23:04+00:00,7224.26,INR,captured,upi,False,e5517f99a7c0b5a1,da854e6aff1f144b,,,,0.0,,,,,,dev_75885e1987b4,200.161.255.134,IN,sess_d5c64bf0,0,legitimate
txn_ee3f3f64c888c0d62175452ff978d770,mer_6a9bfbf3b261b5,cust_e50927b2e3afd4,pay_ebf7287658168b,order_906e8924474c9f,2026-06-22T02:23:40+00:00,4938.51,INR,captured,netbanking,False,a3e5af4c795f5d0d,99f90a57a14f5dc9,,HDFC,,0.0,,,,,,dev_4d491d2d0d95,223.246.113.53,IN,sess_05d48a56,0,legitimate
